"","ID","fip","2020-01-21","2020-01-22","2020-01-23","2020-01-24","2020-01-25","2020-01-26","2020-01-27","2020-01-28","2020-01-29","2020-01-30","2020-01-31","2020-02-01","2020-02-02","2020-02-03","2020-02-04","2020-02-05","2020-02-06","2020-02-07","2020-02-08","2020-02-09","2020-02-10","2020-02-11","2020-02-12","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","age_tot_65plus","tot_pop","StateAbbr","CountyName","StateName"
"2903",2902,"01111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42987507752281e-05,8.85975015504563e-05,8.85975015504563e-05,8.85975015504563e-05,8.85975015504563e-05,0.000221493753876141,0.000265792504651369,0.000442987507752281,0.00048728625852751,0.00048728625852751,0.000531585009302738,0.000575883760077966,0.000664481261628422,0.000885975015504563,0.000974572517055019,0.00119606627093116,0.00159475502790821,0.00177195003100913,0.00199344378488527,0.00199344378488527,0.00208204128643572,0.00225923628953664,0.00225923628953664,0.00234783379108709,0.00248073004341278,0.00261362629573846,0.00265792504651369,0.00256932754496323,0.00265792504651369,0.00265792504651369,0.00265792504651369,0.00270222379728892,0.00274652254806414,0.00274652254806414,0.00274652254806414,0.00274652254806414,0.00327810755736688,0.00341100380969257,0.00349960131124302,0.00363249756356871,0.00403118632054576,0.0042526800744219,0.00442987507752281,0.00451847257907327,0.00460707008062373,0.00491716133605032,0.00518295384070169,0,0,"AL","Randolph","Alabama"
"2904",2903,"37009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73329351153588e-05,3.73329351153588e-05,3.73329351153588e-05,3.73329351153588e-05,7.46658702307175e-05,7.46658702307175e-05,0.000111998805346076,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000149331740461435,0.000186664675576794,0.000186664675576794,0.000186664675576794,0.000186664675576794,0.000186664675576794,0.000186664675576794,0.000186664675576794,0.000186664675576794,0.000223997610692153,0.000261330545807511,0.00029866348092287,0.000485328156499664,0.000485328156499664,0.000522661091615023,0,0,"NC","Ashe","North Carolina"
"2905",2904,"08033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO","Dolores","Colorado"
"2906",2905,"39089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80406632887001e-06,5.80406632887001e-06,5.80406632887001e-06,5.80406632887001e-06,1.160813265774e-05,1.741219898661e-05,2.902033164435e-05,5.80406632887001e-05,8.12569286041801e-05,8.70609949330501e-05,0.00012188539290627,0.00014510165822175,0.00013929759189288,0.0001741219898661,0.00020314232151045,0.0002902033164435,0.00031922364808785,0.00033083178074559,0.00035404804606107,0.00037146024504768,0.000452717173651861,0.00045852123998073,0.0004643253063096,0.000481737505296211,0.000499149704282821,0.000499149704282821,0.000510757836940561,0.000533974102256041,0.000545582234913781,0.000545582234913781,0.000592014765544741,0.000580406632887001,0.000592014765544741,0.000597818831873611,0.000603622898202481,0.000609426964531351,0.000626839163517961,0.000626839163517961,0.000638447296175701,0.000661663561491181,0.000667467627820051,0.000684879826806661,0.000702292025793271,0.000708096092122141,0.000725508291108751,0.000754528622753101,0.000771940821739711,0.000795157087055191,0.000847393684015021,0.000870609949330501,0.000940258745276941,0.000940258745276941,0.000951866877934681,0.000998299408565641,0,0,"OH","Licking","Ohio"
"2907",2906,"51683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82427575560219e-05,7.23641363340328e-05,7.23641363340328e-05,9.64855151120438e-05,0.000120606893890055,0.000168849651446077,0.000192971030224088,0.000217092409002099,0.000289456545336131,0.000313577924114142,0.000337699302892153,0.000337699302892153,0.000410063439226186,0.000482427575560219,0.000482427575560219,0.000603034469450274,0.000699519984562318,0.000820126878452372,0.000820126878452372,0.000988976529898449,0.00118194756012254,0.00127843307523458,0.00149552548423668,0.00173673927201679,0.0019779530597969,0.00224328822635502,0.00231565236268905,0.0026533516655812,0.00282220131702728,0.00306341510480739,0.0033046288925875,0.00371469233181369,0.00381117784692573,0.00398002749837181,0.00422124128615192,0.00472779024049015,0.00521021781605037,0.00535494608871843,0.00622331572472683,0.00641628675495091,0.00658513640639699,0.00697107846684517,0.00697107846684517,0.00800829775429964,0.00856308946619389,0.00863545360252792,0.00919024531442217,0.0103239501169887,0.0103721928745447,0,0,"VA","Manassas City","Virginia"
"2908",2907,"05139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51686298197926e-05,2.51686298197926e-05,2.51686298197926e-05,2.51686298197926e-05,2.51686298197926e-05,2.51686298197926e-05,0.000125843149098963,0.000125843149098963,0.000201349038558341,0.000201349038558341,0.000226517668378133,0.000251686298197926,0.000251686298197926,0.000251686298197926,0.000302023557837511,0.000327192187657304,0.000327192187657304,0.000377529447296889,0.000402698077116682,0.000427866706936474,0.000453035336756267,0.000453035336756267,0.000427866706936474,0.000427866706936474,0.000453035336756267,0.00047820396657606,0.000503372596395852,0.000604047115675023,0.000604047115675023,0.000654384375314608,0.000654384375314608,0.000704721634954193,0.000729890264773986,0.000755058894593778,0.000805396154233363,0.000830564784053156,0.000956407933152119,0.00108225108225108,0.00110741971207087,0.00125843149098963,0.0013591060102688,0.0013591060102688,0.00151011778918756,0.00156045504882714,0.00156045504882714,0.0016862981979261,0.00183730997684486,0.00183730997684486,0.00183730997684486,0.00191281586630424,0.00191281586630424,0.00201349038558341,0,0,"AR","Union","Arkansas"
"2909",2908,"17071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145264381173736,0.000290528762347472,0.000290528762347472,0.000290528762347472,0.000290528762347472,0.000290528762347472,0.000435793143521209,0.000581057524694945,0.000581057524694945,0.000581057524694945,0.000581057524694945,0.000581057524694945,0.000581057524694945,0.000581057524694945,0.000726321905868681,0.000726321905868681,0.000726321905868681,0.000581057524694945,0.000581057524694945,0.000726321905868681,0.000726321905868681,0.000871586287042417,0.000871586287042417,0.000871586287042417,0.000871586287042417,0.00101685066821615,0,0,"IL","Henderson","Illinois"
"2910",2909,"01101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40643162760365e-06,4.40643162760365e-06,4.40643162760365e-06,8.8128632552073e-06,8.8128632552073e-06,8.8128632552073e-06,1.3219294882811e-05,1.3219294882811e-05,1.3219294882811e-05,1.3219294882811e-05,1.76257265104146e-05,3.96578846484329e-05,5.72836111588475e-05,7.49093376692621e-05,7.93157692968657e-05,7.93157692968657e-05,9.25350641796766e-05,0.000123380085572902,0.000127786517200506,0.000154225106966128,0.000198289423242164,0.000268792329283823,0.000273198760911426,0.000312856645559859,0.000312856645559859,0.00032607594044267,0.000356920961835896,0.000396578846484329,0.000405391709739536,0.000467081752525987,0.000528771795312438,0.000656558312512944,0.000709435492044188,0.000766719103203035,0.000885692757148334,0.000912131346913956,0.000956195663189992,0.000995853547838425,0.00101788570597644,0.00107957574876289,0.00111482720178372,0.00115889151805976,0.0012073622659634,0.0012073622659634,0.00127345874037745,0.00128667803526027,0.0013307423515363,0.00139243239432275,0.00148496745850243,0.0015642832277993,0.00167003758686178,0.00180223053568989,0.0019300170528904,0.00200933282218726,0.00210186788636694,0.00226931228821588,0.00234862805751275,0.0025381046174997,0.00267911042958302,0.00282892910492154,0.0030139992332809,0,0,"AL","Montgomery","Alabama"
"2911",2910,"08005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57066993784859e-06,3.14133987569718e-06,4.71200981354577e-06,4.71200981354577e-06,1.41360294406373e-05,1.88480392541831e-05,2.35600490677289e-05,2.35600490677289e-05,2.35600490677289e-05,3.4554738632669e-05,3.4554738632669e-05,4.55494281976091e-05,6.28267975139436e-05,7.06801472031866e-05,9.10988563952183e-05,0.000108376225711553,0.000138218954530676,0.000186909722603982,0.000243453840366532,0.000320416667321112,0.00037853145502151,0.000452352942100394,0.000523033089303581,0.000598425246320313,0.000692665442591228,0.000785334968924295,0.000867009805692422,0.000954967322211943,0.00102407679947728,0.00112774101537529,0.00119999183251632,0.00137747753549321,0.00146229371213704,0.00156752859797289,0.00170103554269002,0.00179370506902309,0.00185810253647488,0.00185810253647488,0.00210783905659281,0.00222878064180715,0.00235286356689719,0.00241254902453544,0.00241254902453544,0.00259003472751233,0.00269684028328603,0.00286490196663583,0.00318845997383264,0.00327170548053861,0.00339264706575296,0.00353714870003503,0.00363138889630594,0.00375233048152028,0.00388269608636172,0.00401620303107885,0.00412300858685255,0.00425023285181829,0.00433190768858641,0.00452824143081749,0.00467588440497525,0.0048517994380143,0.00494446896434736,0.00507012255937525,0.00513923203664059,0.00520362950409238,0.00529315769054975,0,0,"CO","Arapahoe","Colorado"
"2912",2911,"21155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19966722129784e-05,5.19966722129784e-05,5.19966722129784e-05,5.19966722129784e-05,0.000155990016638935,0.000155990016638935,0.000155990016638935,0.000155990016638935,0.000155990016638935,0.000207986688851913,0.000207986688851913,0.000207986688851913,0.000571963394342762,0.000571963394342762,0.000571963394342762,0.000571963394342762,0.00062396006655574,0.000675956738768719,0.000675956738768719,0.000675956738768719,0.000675956738768719,0.000675956738768719,0.000675956738768719,0.000675956738768719,0.000675956738768719,0.000727953410981697,0.000779950083194675,0.000831946755407654,0.000831946755407654,0.000831946755407654,0.000831946755407654,0.000883943427620632,0.000883943427620632,0.000883943427620632,0.000883943427620632,0.000883943427620632,0.000883943427620632,0.000883943427620632,0.000883943427620632,0.000883943427620632,0.000883943427620632,0.000883943427620632,0.000883943427620632,0,0,"KY","Marion","Kentucky"
"2913",2912,"53057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07056905582413e-06,8.07056905582413e-06,1.61411381116483e-05,2.42117071674724e-05,3.22822762232965e-05,3.22822762232965e-05,5.64939833907689e-05,7.26351215024171e-05,0.000145270243004834,0.000201764226395603,0.000201764226395603,0.000225975933563076,0.000266328778842196,0.000363175607512086,0.000387387314679558,0.00050844585051692,0.000629504386354282,0.000734421784079995,0.00078284519841494,0.000798986336526589,0.000815127474638237,0.00103303283914549,0.00103303283914549,0.00123479706554109,0.00129129104893186,0.00129936161798768,0.00129936161798768,0.00133971446326681,0.00136392617043428,0.00138813787760175,0.00143656129193669,0.00149305527532746,0.00150919641343911,0.00154147868966241,0.00155761982777406,0.0015737609658857,0.00168674893266724,0.00175938405416966,0.00182394860661625,0.00193693657339779,0.00192079543528614,0.00203378340206768,0.00205799510923515,0.00218712421412834,0.00225975933563076,0.00228397104279823,0.00231625331902152,0.00241310014769141,0.00246152356202636,0.00248573526919383,0.00259872323597537,0.00265521721936614,0.00271978177181273,0.00278434632425932,0.00285698144576174,0.00288119315292921,0.00293768713631998,0.00305874567215734,0.00313945136271559,0.00315559250082723,0.00320401591516218,0.00323629819138547,0.0032443687604413,0.0032766510366646,0,0,"WA","Skagit","Washington"
"2914",2913,"28067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4608350132936e-05,1.4608350132936e-05,1.4608350132936e-05,1.4608350132936e-05,1.4608350132936e-05,1.4608350132936e-05,1.4608350132936e-05,1.4608350132936e-05,1.4608350132936e-05,4.3825050398808e-05,7.30417506646799e-05,7.30417506646799e-05,8.76501007976159e-05,8.76501007976159e-05,8.76501007976159e-05,0.000116866801063488,0.000131475151196424,0.000160691851462296,0.000189908551728168,0.000204516901861104,0.00021912525199404,0.000277558652525784,0.0003652087533234,0.00043825050398808,0.000482075554386888,0.000540508954918631,0.000584334005317439,0.000613550705583311,0.000701200806380927,0.000818067607444415,0.000920326058374967,0.00102258450930552,0.00108101790983726,0.00116866801063488,0.00128553481169837,0.00137318491249598,0.00151926841382534,0.00169456861542057,0.00172378531568645,0.00189908551728168,0.00192830221754755,0.00198673561807929,0.00208899406900985,0.00232272767113682,0.00245420282233325,0.00251263622286499,0.00270254477459316,0.00281941157565665,0.00290706167645426,0.00305314517778362,0.00325766207964472,0.00354982908230344,0.00360826248283519,0.00363747918310106,0.00379817103456336,0,0,"MS","Jones","Mississippi"
"2915",2914,"55021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02321171471714e-05,8.77901464339642e-05,8.77901464339642e-05,8.77901464339642e-05,8.77901464339642e-05,8.77901464339642e-05,8.77901464339642e-05,8.77901464339642e-05,0.000105348175720757,0.00012290620500755,0.000158022263581136,0.000158022263581136,0.0002458124100151,0.0002458124100151,0.000263370439301893,0.000316044527162271,0.000333602556449064,0.000333602556449064,0.00036871861502265,0.000403834673596236,0.000421392702883028,0.000438950732169821,0.000421392702883028,0.000421392702883028,0.000421392702883028,0.000438950732169821,0.000438950732169821,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.000474066790743407,0.0004916248200302,0.000509182849316993,0.000509182849316993,0.000526740878603785,0.000561856937177371,0.000561856937177371,0.000561856937177371,0.000561856937177371,0.000561856937177371,0.000561856937177371,0.000561856937177371,0.000596972995750957,0,0,"WI","Columbia","Wisconsin"
"2916",2915,"37019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88270534447422e-06,7.88270534447422e-06,7.88270534447422e-06,7.88270534447422e-06,7.88270534447422e-06,7.88270534447422e-06,3.15308213778969e-05,4.72962320668453e-05,4.72962320668453e-05,6.30616427557938e-05,7.88270534447422e-05,7.88270534447422e-05,8.67097587892165e-05,9.45924641336907e-05,9.45924641336907e-05,9.45924641336907e-05,0.000110357874822639,0.000126123285511588,0.000173419517578433,0.000181302222922907,0.000189184928267381,0.000189184928267381,0.000189184928267381,0.00020495033895633,0.00020495033895633,0.00020495033895633,0.000228598454989752,0.000236481160334227,0.000268011981712124,0.000268011981712124,0.000275894687056598,0.000275894687056598,0.000275894687056598,0.000283777392401072,0.000283777392401072,0.000283777392401072,0.000283777392401072,0.000283777392401072,0.000299542803090021,0.000299542803090021,0.000307425508434495,0.000307425508434495,0.000307425508434495,0.000315308213778969,0.000315308213778969,0.000338956329812392,0.000338956329812392,0.000338956329812392,0.000338956329812392,0.000346839035156866,0.000346839035156866,0.000370487151190288,0.000394135267223711,0.000394135267223711,0.000394135267223711,0.000394135267223711,0.000394135267223711,0.000394135267223711,0.000394135267223711,0.000402017972568185,0,0,"NC","Brunswick","North Carolina"
"2917",2916,"27029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113481615978212,0.000113481615978212,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000340444847934635,0.000340444847934635,0.000340444847934635,0.000340444847934635,0.000340444847934635,0.000340444847934635,0.000340444847934635,0.000340444847934635,0.000340444847934635,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0.000226963231956423,0,0,"MN","Clearwater","Minnesota"
"2918",2917,"51131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3633018315631e-05,8.3633018315631e-05,8.3633018315631e-05,8.3633018315631e-05,8.3633018315631e-05,8.3633018315631e-05,8.3633018315631e-05,0.000167266036631262,0.000167266036631262,0.000167266036631262,0.000167266036631262,0.000167266036631262,0.000167266036631262,0.000167266036631262,0.000334532073262524,0.000334532073262524,0.000334532073262524,0.000334532073262524,0.000334532073262524,0.000334532073262524,0.000334532073262524,0.000418165091578155,0.000418165091578155,0.000585431128209417,0.000585431128209417,0.000585431128209417,0.000669064146525048,0.00100359621978757,0.00125449527473447,0.00167266036631262,0.00200719243957514,0.00234172451283767,0.00292715564104709,0.00301078865936272,0.00535251317220038,0.00685790750188174,0.00786150372166932,0.0112068244542946,0.0116249895458727,0.0117086225641883,0.0117086225641883,0.012461319729029,0.012461319729029,0.0132976499121853,0.0136321819854479,0.0142176131136573,0.0143012461319729,0,0,"VA","Northampton","Virginia"
"2919",2918,"20163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000390777647518562,0.000390777647518562,0.000390777647518562,0.000390777647518562,0.000390777647518562,0.000390777647518562,0.000390777647518562,0.000390777647518562,0.000586166471277843,0.000586166471277843,0.000781555295037124,0.000781555295037124,0.000781555295037124,0.000781555295037124,0.000781555295037124,0.000781555295037124,0.000781555295037124,0.000976944118796405,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0.00117233294255569,0,0,"KS","Rooks","Kansas"
"2920",2919,"18041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29941098069564e-05,4.29941098069564e-05,4.29941098069564e-05,4.29941098069564e-05,4.29941098069564e-05,4.29941098069564e-05,8.59882196139129e-05,0.000128982329420869,0.000128982329420869,0.000128982329420869,0.000171976439227826,0.000214970549034782,0.000343952878455652,0.000386946988262608,0.000429941098069564,0.000472935207876521,0.000558923427490434,0.00060191753729739,0.000687905756911303,0.000687905756911303,0.000773893976525216,0.000773893976525216,0.000816888086332173,0.000816888086332173,0.000859882196139129,0.000859882196139129,0.000859882196139129,0.000859882196139129,0.000859882196139129,0.000859882196139129,0.000902876305946085,0.000902876305946085,0.000945870415753042,0.000945870415753042,0.000945870415753042,0.000945870415753042,0.000945870415753042,0.000988864525559998,0.00107485274517391,0.00107485274517391,0.00107485274517391,0.00111784685498087,0.00120383507459478,0.00120383507459478,0.00120383507459478,0.00120383507459478,0.00124682918440174,0.00128982329420869,0.00128982329420869,0.00141880562362956,0.00146179973343652,0.00146179973343652,0.00154778795305043,0.00154778795305043,0.00163377617266435,0.0016767702824713,0,0,"IN","Fayette","Indiana"
"2921",2920,"31079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89053355721109e-05,9.78106711442218e-05,9.78106711442218e-05,0.000146716006716333,0.000260828456384592,0.000277130234908629,0.000423846241624961,0.000652071140961479,0.000717278255057627,0.000896597818822033,0.000945503154394144,0.00112482271815855,0.00141825473159122,0.00189100630878829,0.00213553298664884,0.00259198278532188,0.00319514859071125,0.00348858060414391,0.00376571083905254,0.00402653929543713,0.00477642110754283,0.0064392025169946,0.0074499127854849,0.00865624439626363,0.00909639241641263,0.00958544577213374,0.0105472507050519,0.0119655054366431,0.0129925174836575,0.0142803579870564,0.0148020148998256,0.0148020148998256,0.0153725771481669,0.0167093229871379,0.0181112759402051,0.0189100630878829,0.0204750338261904,0.0208825782892914,0.0209314836248635,0.0209803889604356,0.0212901227523923,0.0213716316450125,0.021599856544349,0.0216487618799211,0.0217139689940172,0.0219095903363057,0,0,"NE","Hall","Nebraska"
"2922",2921,"31081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217912399215515,0.000326868598823273,0.000435824798431031,0.000653737197646546,0.000653737197646546,0.000762693397254304,0.000762693397254304,0.000871649596862061,0.000980605796469819,0.00108956199607758,0.00119851819568533,0.00119851819568533,0.00141643059490085,0.00152538679450861,0.00152538679450861,0.00174329919372412,0.00174329919372412,0.0020701677925474,0.00217912399215515,0.00261494879058618,0.00294181738940946,0.00305077358901721,0.00348659838744825,0.00501198518195685,0.00501198518195685,0.00446720418391806,0.00446720418391806,0.00446720418391806,0.00457616038352582,0.00479407278274134,0.00479407278274134,0.0049030289823491,0.0049030289823491,0.0049030289823491,0.0049030289823491,0.0049030289823491,0.0049030289823491,0.0049030289823491,0.00501198518195685,0.00501198518195685,0.00501198518195685,0,0,"NE","Hamilton","Nebraska"
"2923",2922,"31115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NE","Loup","Nebraska"
"2924",2923,"30091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MT","Sheridan","Montana"
"2925",2924,"31063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383288616328095,0.000383288616328095,0.000383288616328095,0.000383288616328095,0.000383288616328095,0.000383288616328095,0.000383288616328095,0.000383288616328095,0.000383288616328095,0.000383288616328095,0.000383288616328095,0.000383288616328095,0.000383288616328095,0,0,"NE","Frontier","Nebraska"
